"facility_id","target","EDV","HCP_COVID_19","IMM_3","OP_18b","OP_18c","OP_22","OP_29","SAFE_USE_OF_OPIOIDS","SEP_1","SEV_SEP_3HR","SEV_SEP_6HR","ed_flow_pc1","prevention_pc1"
"410013",0.9264,2,10,78,132,62,1,92,21,44,76,97,1.20803302582267,-0.817849792538067
"410013",0.9398,2,10,78,132,62,1,92,21,44,76,97,1.20803302582267,-0.817849792538067
"410013",0.9989,2,10,78,132,62,1,92,21,44,76,97,1.20803302582267,-0.817849792538067
"420002",0.9731,4,100,85,192,584,2,NA,12,43,62,84,-2.53473771957044,3.87196323890302
"420002",0.9298,4,100,85,192,584,2,NA,12,43,62,84,-2.53473771957044,3.87196323890302
"420002",1.0033,4,100,85,192,584,2,NA,12,43,62,84,-2.53473771957044,3.87196323890302
"420002",1.0467,4,100,85,192,584,2,NA,12,43,62,84,-2.53473771957044,3.87196323890302
"420002",0.9638,4,100,85,192,584,2,NA,12,43,62,84,-2.53473771957044,3.87196323890302
"420002",1.0407,4,100,85,192,584,2,NA,12,43,62,84,-2.53473771957044,3.87196323890302
"420004",0.9909,4,1.4,90,222,470,5,98,17,53,75,89,-3.01439959793061,-0.56461587629824
"420004",1.0814,4,1.4,90,222,470,5,98,17,53,75,89,-3.01439959793061,-0.56461587629824
"420004",0.9887,4,1.4,90,222,470,5,98,17,53,75,89,-3.01439959793061,-0.56461587629824
"420004",1.0535,4,1.4,90,222,470,5,98,17,53,75,89,-3.01439959793061,-0.56461587629824
"420004",1.0682,4,1.4,90,222,470,5,98,17,53,75,89,-3.01439959793061,-0.56461587629824
"420004",1.0151,4,1.4,90,222,470,5,98,17,53,75,89,-3.01439959793061,-0.56461587629824
"420005",1.0654,2,1.2,90,198,348,5,77,14,73,88,94,-1.29623258344933,-0.137672720284911
"420005",1.0438,2,1.2,90,198,348,5,77,14,73,88,94,-1.29623258344933,-0.137672720284911
"420005",0.9734,2,1.2,90,198,348,5,77,14,73,88,94,-1.29623258344933,-0.137672720284911
"420007",0.9388,4,0,66,174,337,3,93,18,54,75,94,-1.6134092952041,-0.757454816869612
"420007",0.9891,4,0,66,174,337,3,93,18,54,75,94,-1.6134092952041,-0.757454816869612
"420007",1.0388,4,0,66,174,337,3,93,18,54,75,94,-1.6134092952041,-0.757454816869612
"420007",0.9614,4,0,66,174,337,3,93,18,54,75,94,-1.6134092952041,-0.757454816869612
"420007",1.0842,4,0,66,174,337,3,93,18,54,75,94,-1.6134092952041,-0.757454816869612
"420007",0.91,4,0,66,174,337,3,93,18,54,75,94,-1.6134092952041,-0.757454816869612
"420009",1.0112,3,6.4,89,148,518,1,95,19,73,87,96,-1.09395902968756,-0.665859275672371
"420009",1.1196,3,6.4,89,148,518,1,95,19,73,87,96,-1.09395902968756,-0.665859275672371
"420009",1.0123,3,6.4,89,148,518,1,95,19,73,87,96,-1.09395902968756,-0.665859275672371
"420009",1.0829,3,6.4,89,148,518,1,95,19,73,87,96,-1.09395902968756,-0.665859275672371
"420009",0.9744,3,6.4,89,148,518,1,95,19,73,87,96,-1.09395902968756,-0.665859275672371
"420010",1.0816,2,0.5,96,143,284,1,100,14,88,92,99,0.289641445446092,-0.165192864150403
"420010",1.0891,2,0.5,96,143,284,1,100,14,88,92,99,0.289641445446092,-0.165192864150403
"420010",1.0731,2,0.5,96,143,284,1,100,14,88,92,99,0.289641445446092,-0.165192864150403
"420011",0.9539,1,0,95,113,NA,1,100,13,67,90,100,1.28148193413183,-0.0389947932971029
"420015",0.9295,2,5.9,89,170,256,3,99,22,64,85,99,-0.285440448714084,-1.11915171094044
"420015",0.9947,2,5.9,89,170,256,3,99,22,64,85,99,-0.285440448714084,-1.11915171094044
"420015",1.0179,2,5.9,89,170,256,3,99,22,64,85,99,-0.285440448714084,-1.11915171094044
"420018",1.007,4,8.1,92,210,219,2,95,15,64,77,96,-1.46776504489286,-0.0231582391966546
"420018",0.9896,4,8.1,92,210,219,2,95,15,64,77,96,-1.46776504489286,-0.0231582391966546
"420018",0.9948,4,8.1,92,210,219,2,95,15,64,77,96,-1.46776504489286,-0.0231582391966546
"420018",1.0025,4,8.1,92,210,219,2,95,15,64,77,96,-1.46776504489286,-0.0231582391966546
"420018",0.9795,4,8.1,92,210,219,2,95,15,64,77,96,-1.46776504489286,-0.0231582391966546
"420019",1.0167,1,2.7,91,132,184,1,97,20,82,94,88,1.27406475718081,-0.95034816615591
"420020",1.033,2,0.9,95,171,NA,3,97,NA,36,75,78,-0.269487759925315,-0.294764829550796
"420020",1.0726,2,0.9,95,171,NA,3,97,NA,36,75,78,-0.269487759925315,-0.294764829550796
"420020",1.0096,2,0.9,95,171,NA,3,97,NA,36,75,78,-0.269487759925315,-0.294764829550796
"420020",1.0599,2,0.9,95,171,NA,3,97,NA,36,75,78,-0.269487759925315,-0.294764829550796
"420023",0.9117,4,1.9,85,160,172,2,96,14,62,86,95,-0.688107848193538,-0.11034772052121
"420023",0.9569,4,1.9,85,160,172,2,96,14,62,86,95,-0.688107848193538,-0.11034772052121
"420023",1.012,4,1.9,85,160,172,2,96,14,62,86,95,-0.688107848193538,-0.11034772052121
"420023",0.9212,4,1.9,85,160,172,2,96,14,62,86,95,-0.688107848193538,-0.11034772052121
"420023",0.9953,4,1.9,85,160,172,2,96,14,62,86,95,-0.688107848193538,-0.11034772052121
"420023",0.9542,4,1.9,85,160,172,2,96,14,62,86,95,-0.688107848193538,-0.11034772052121
"420026",1.0435,4,14.8,86,137,NA,1,91,16,66,83,92,-0.502716811707585,0.0853890292045815
"420026",0.7601,4,14.8,86,137,NA,1,91,16,66,83,92,-0.502716811707585,0.0853890292045815
"420026",0.9439,4,14.8,86,137,NA,1,91,16,66,83,92,-0.502716811707585,0.0853890292045815
"420026",0.8923,4,14.8,86,137,NA,1,91,16,66,83,92,-0.502716811707585,0.0853890292045815
"420026",0.9486,4,14.8,86,137,NA,1,91,16,66,83,92,-0.502716811707585,0.0853890292045815
"420026",0.945,4,14.8,86,137,NA,1,91,16,66,83,92,-0.502716811707585,0.0853890292045815
"420027",1.0263,4,2.1,95,266,374,6,87,NA,61,77,93,-3.38701943192935,-0.249594636542669
"420027",0.9262,4,2.1,95,266,374,6,87,NA,61,77,93,-3.38701943192935,-0.249594636542669
"420027",0.941,4,2.1,95,266,374,6,87,NA,61,77,93,-3.38701943192935,-0.249594636542669
"420027",0.962,4,2.1,95,266,374,6,87,NA,61,77,93,-3.38701943192935,-0.249594636542669
"420027",0.9857,4,2.1,95,266,374,6,87,NA,61,77,93,-3.38701943192935,-0.249594636542669
"420030",0.9931,2,0.4,75,121,313,0,88,17,80,92,99,0.628601219511357,-0.599330542278135
"420030",1.1894,2,0.4,75,121,313,0,88,17,80,92,99,0.628601219511357,-0.599330542278135
"420030",1.0964,2,0.4,75,121,313,0,88,17,80,92,99,0.628601219511357,-0.599330542278135
"420030",1.0137,2,0.4,75,121,313,0,88,17,80,92,99,0.628601219511357,-0.599330542278135
"420033",0.9371,3,8.4,89,194,NA,4,93,17,54,76,100,-1.21957662162909,-0.300927939649036
"420033",0.9639,3,8.4,89,194,NA,4,93,17,54,76,100,-1.21957662162909,-0.300927939649036
"420033",0.9723,3,8.4,89,194,NA,4,93,17,54,76,100,-1.21957662162909,-0.300927939649036
"420036",0.9941,2,0.9,93,160,NA,1,92,20,82,92,96,0.207975491289667,-1.01849374387169
"420036",1.0462,2,0.9,93,160,NA,1,92,20,82,92,96,0.207975491289667,-1.01849374387169
"420036",0.987,2,0.9,93,160,NA,1,92,20,82,92,96,0.207975491289667,-1.01849374387169
"420037",0.9228,2,14.2,95,170,238,2,95,19,65,81,97,-0.0507130672953929,-0.373423885730292
"420037",1.0028,2,14.2,95,170,238,2,95,19,65,81,97,-0.0507130672953929,-0.373423885730292
"420037",0.9694,2,14.2,95,170,238,2,95,19,65,81,97,-0.0507130672953929,-0.373423885730292
"420038",1.028,2,6.2,91,153,150,2,95,19,72,88,100,0.468501349682246,-0.67377792937731
"420038",0.9782,2,6.2,91,153,150,2,95,19,72,88,100,0.468501349682246,-0.67377792937731
"420038",1.0462,2,6.2,91,153,150,2,95,19,72,88,100,0.468501349682246,-0.67377792937731
"420043",1.0504,2,0,71,157,262,3,58,26,55,82,95,-0.147020972673894,-1.91702126141773
"420043",0.9935,2,0,71,157,262,3,58,26,55,82,95,-0.147020972673894,-1.91702126141773
"420043",0.9818,2,0,71,157,262,3,58,26,55,82,95,-0.147020972673894,-1.91702126141773
"420048",0.8997,2,0.9,94,164,269,3,97,15,64,77,95,-0.257654999198774,-0.294569685449004
"420048",0.9719,2,0.9,94,164,269,3,97,15,64,77,95,-0.257654999198774,-0.294569685449004
"420048",0.9445,2,0.9,94,164,269,3,97,15,64,77,95,-0.257654999198774,-0.294569685449004
"420048",1.0041,2,0.9,94,164,269,3,97,15,64,77,95,-0.257654999198774,-0.294569685449004
"420049",1.0585,3,0,86,141,260,2,100,14,57,81,95,-0.26885450959019,-0.182062336885871
"420049",0.9985,3,0,86,141,260,2,100,14,57,81,95,-0.26885450959019,-0.182062336885871
"420049",1.0353,3,0,86,141,260,2,100,14,57,81,95,-0.26885450959019,-0.182062336885871
"420049",1.004,3,0,86,141,260,2,100,14,57,81,95,-0.26885450959019,-0.182062336885871
"420049",1.0889,3,0,86,141,260,2,100,14,57,81,95,-0.26885450959019,-0.182062336885871
"420051",1.0017,4,2.1,87,239,460,4,86,17,63,80,88,-3.01659730263716,-0.537681164738123
"420051",0.94,4,2.1,87,239,460,4,86,17,63,80,88,-3.01659730263716,-0.537681164738123
"420051",1.1137,4,2.1,87,239,460,4,86,17,63,80,88,-3.01659730263716,-0.537681164738123
"420051",1.0494,4,2.1,87,239,460,4,86,17,63,80,88,-3.01659730263716,-0.537681164738123
"420051",1.1234,4,2.1,87,239,460,4,86,17,63,80,88,-3.01659730263716,-0.537681164738123
"420051",1.1025,4,2.1,87,239,460,4,86,17,63,80,88,-3.01659730263716,-0.537681164738123
"420053",0.9615,2,1.8,97,106,199,2,100,NA,79,95,100,0.872582616469279,-0.261277472998284
"420053",0.7783,2,1.8,97,106,199,2,100,NA,79,95,100,0.872582616469279,-0.261277472998284
"420053",0.9973,2,1.8,97,106,199,2,100,NA,79,95,100,0.872582616469279,-0.261277472998284
"420055",1.0262,2,0.6,96,123,NA,1,95,13,81,89,97,0.662196530259086,-0.0166048408948309
"420055",1.0291,2,0.6,96,123,NA,1,95,13,81,89,97,0.662196530259086,-0.0166048408948309
"420055",0.9974,2,0.6,96,123,NA,1,95,13,81,89,97,0.662196530259086,-0.0166048408948309
"420065",0.9859,3,1.9,80,152,236,3,100,12,67,83,93,-0.490418679572551,0.180275680997538
"420065",1.0305,3,1.9,80,152,236,3,100,12,67,83,93,-0.490418679572551,0.180275680997538
"420065",0.9601,3,1.9,80,152,236,3,100,12,67,83,93,-0.490418679572551,0.180275680997538
"420067",1.0351,3,1.8,93,220,250,3,99,16,79,86,97,-1.37460392463173,-0.405320737096011
"420067",0.8688,3,1.8,93,220,250,3,99,16,79,86,97,-1.37460392463173,-0.405320737096011
"420067",1.0382,3,1.8,93,220,250,3,99,16,79,86,97,-1.37460392463173,-0.405320737096011
"420067",1.0087,3,1.8,93,220,250,3,99,16,79,86,97,-1.37460392463173,-0.405320737096011
"420067",1.0989,3,1.8,93,220,250,3,99,16,79,86,97,-1.37460392463173,-0.405320737096011
"420070",1.0479,3,7.3,87,203,248,8,95,13,58,81,93,-2.01491194820493,0.237351700316675
"420070",0.9504,3,7.3,87,203,248,8,95,13,58,81,93,-2.01491194820493,0.237351700316675
"420070",0.9673,3,7.3,87,203,248,8,95,13,58,81,93,-2.01491194820493,0.237351700316675
"420070",1.0364,3,7.3,87,203,248,8,95,13,58,81,93,-2.01491194820493,0.237351700316675
"420071",0.9818,3,24.1,96,175,260,2,NA,13,57,82,90,-0.686246815670196,0.867978105514336
"420071",1.1965,3,24.1,96,175,260,2,NA,13,57,82,90,-0.686246815670196,0.867978105514336
"420071",0.977,3,24.1,96,175,260,2,NA,13,57,82,90,-0.686246815670196,0.867978105514336
"420071",0.9303,3,24.1,96,175,260,2,NA,13,57,82,90,-0.686246815670196,0.867978105514336
"420071",0.9666,3,24.1,96,175,260,2,NA,13,57,82,90,-0.686246815670196,0.867978105514336
"420071",0.954,3,24.1,96,175,260,2,NA,13,57,82,90,-0.686246815670196,0.867978105514336
"420072",0.9387,1,32.5,38,188,188,4,93,NA,41,59,75,0.0588437641051165,0.905840133465367
"420072",1.0085,1,32.5,38,188,188,4,93,NA,41,59,75,0.0588437641051165,0.905840133465367
"420073",1.022,4,11.1,73,242,158,7,93,16,63,80,90,-2.50142065748948,-0.051348859247185
"420073",1.1726,4,11.1,73,242,158,7,93,16,63,80,90,-2.50142065748948,-0.051348859247185
"420073",0.9548,4,11.1,73,242,158,7,93,16,63,80,90,-2.50142065748948,-0.051348859247185
"420073",1.1131,4,11.1,73,242,158,7,93,16,63,80,90,-2.50142065748948,-0.051348859247185
"420073",1.0514,4,11.1,73,242,158,7,93,16,63,80,90,-2.50142065748948,-0.051348859247185
"420073",1.0385,4,11.1,73,242,158,7,93,16,63,80,90,-2.50142065748948,-0.051348859247185
"420078",0.9161,4,4.8,90,225,278,2,91,17,59,75,99,-1.86009709084356,-0.436633662775211
"420078",1.0027,4,4.8,90,225,278,2,91,17,59,75,99,-1.86009709084356,-0.436633662775211
"420078",1.0018,4,4.8,90,225,278,2,91,17,59,75,99,-1.86009709084356,-0.436633662775211
"420078",1.1807,4,4.8,90,225,278,2,91,17,59,75,99,-1.86009709084356,-0.436633662775211
"420078",1.0361,4,4.8,90,225,278,2,91,17,59,75,99,-1.86009709084356,-0.436633662775211
"420079",0.9386,4,0.1,51,119,257,1,93,15,86,93,98,-0.313501964092006,-0.316291951077374
"420079",1.4003,4,0.1,51,119,257,1,93,15,86,93,98,-0.313501964092006,-0.316291951077374
"420079",1.0725,4,0.1,51,119,257,1,93,15,86,93,98,-0.313501964092006,-0.316291951077374
"420079",0.9592,4,0.1,51,119,257,1,93,15,86,93,98,-0.313501964092006,-0.316291951077374
"420079",0.9761,4,0.1,51,119,257,1,93,15,86,93,98,-0.313501964092006,-0.316291951077374
"420079",1.0844,4,0.1,51,119,257,1,93,15,86,93,98,-0.313501964092006,-0.316291951077374
"420080",1.0364,2,2.1,72,185,297,2,100,14,50,78,90,-0.443045113246097,-0.100282481696562
"420080",1.0528,2,2.1,72,185,297,2,100,14,50,78,90,-0.443045113246097,-0.100282481696562
"420080",1.0829,2,2.1,72,185,297,2,100,14,50,78,90,-0.443045113246097,-0.100282481696562
"420080",1.0629,2,2.1,72,185,297,2,100,14,50,78,90,-0.443045113246097,-0.100282481696562
"420080",1.0044,2,2.1,72,185,297,2,100,14,50,78,90,-0.443045113246097,-0.100282481696562
"420080",1.0366,2,2.1,72,185,297,2,100,14,50,78,90,-0.443045113246097,-0.100282481696562
"420082",0.966,4,100,74,174,NA,2,81,13,62,79,90,-1.12815013265391,3.72928598351783
"420082",1.3843,4,100,74,174,NA,2,81,13,62,79,90,-1.12815013265391,3.72928598351783
"420082",1.039,4,100,74,174,NA,2,81,13,62,79,90,-1.12815013265391,3.72928598351783
"420082",0.9713,4,100,74,174,NA,2,81,13,62,79,90,-1.12815013265391,3.72928598351783
"420082",1.1219,4,100,74,174,NA,2,81,13,62,79,90,-1.12815013265391,3.72928598351783
"420082",0.9035,4,100,74,174,NA,2,81,13,62,79,90,-1.12815013265391,3.72928598351783
"420085",1.042,4,0.3,46,126,222,1,83,17,64,85,95,-0.275934091919378,-0.597435546076849
"420085",0.9259,4,0.3,46,126,222,1,83,17,64,85,95,-0.275934091919378,-0.597435546076849
"420085",1.0467,4,0.3,46,126,222,1,83,17,64,85,95,-0.275934091919378,-0.597435546076849
"420085",0.9762,4,0.3,46,126,222,1,83,17,64,85,95,-0.275934091919378,-0.597435546076849
"420085",0.9431,4,0.3,46,126,222,1,83,17,64,85,95,-0.275934091919378,-0.597435546076849
"420085",0.8907,4,0.3,46,126,222,1,83,17,64,85,95,-0.275934091919378,-0.597435546076849
"420086",1.011,2,12.7,91,155,188,2,84,12,63,80,100,0.309861428934416,0.584660832950977
"420086",0.8637,2,12.7,91,155,188,2,84,12,63,80,100,0.309861428934416,0.584660832950977
"420086",0.945,2,12.7,91,155,188,2,84,12,63,80,100,0.309861428934416,0.584660832950977
"420086",0.9857,2,12.7,91,155,188,2,84,12,63,80,100,0.309861428934416,0.584660832950977
"420087",0.9328,4,2,86,97,NA,2,NA,17,73,88,86,-0.182879321825657,-0.541250203387008
"420087",1.1339,4,2,86,97,NA,2,NA,17,73,88,86,-0.182879321825657,-0.541250203387008
"420087",0.9949,4,2,86,97,NA,2,NA,17,73,88,86,-0.182879321825657,-0.541250203387008
"420087",1.0057,4,2,86,97,NA,2,NA,17,73,88,86,-0.182879321825657,-0.541250203387008
"420087",0.9899,4,2,86,97,NA,2,NA,17,73,88,86,-0.182879321825657,-0.541250203387008
"420087",0.9334,4,2,86,97,NA,2,NA,17,73,88,86,-0.182879321825657,-0.541250203387008
"420089",0.9719,1,0,93,155,194,2,93,14,82,88,98,0.785212690028527,-0.183428345598414
"420089",1.0625,1,0,93,155,194,2,93,14,82,88,98,0.785212690028527,-0.183428345598414
"420089",0.9814,1,0,93,155,194,2,93,14,82,88,98,0.785212690028527,-0.183428345598414
"420089",0.9724,1,0,93,155,194,2,93,14,82,88,98,0.785212690028527,-0.183428345598414
"420091",1.0814,3,1.7,86,210,259,2,83,16,68,82,91,-1.11238674941102,-0.407718911134146
"420091",1.0379,3,1.7,86,210,259,2,83,16,68,82,91,-1.11238674941102,-0.407718911134146
"420091",0.9539,3,1.7,86,210,259,2,83,16,68,82,91,-1.11238674941102,-0.407718911134146
"420091",0.9738,3,1.7,86,210,259,2,83,16,68,82,91,-1.11238674941102,-0.407718911134146
"420091",0.9891,3,1.7,86,210,259,2,83,16,68,82,91,-1.11238674941102,-0.407718911134146
"420098",0.9421,2,1.1,95,196,306,3,96,NA,53,77,95,-0.781053632205072,-0.287236464049442
"420098",1.2603,2,1.1,95,196,306,3,96,NA,53,77,95,-0.781053632205072,-0.287236464049442
"420098",0.9877,2,1.1,95,196,306,3,96,NA,53,77,95,-0.781053632205072,-0.287236464049442
"420098",0.9598,2,1.1,95,196,306,3,96,NA,53,77,95,-0.781053632205072,-0.287236464049442
"420098",1.0162,2,1.1,95,196,306,3,96,NA,53,77,95,-0.781053632205072,-0.287236464049442
"420101",0.9362,3,0.9,75,133,NA,2,97,8,63,83,94,-0.128301155590564,0.722904936019302
"420101",0.9723,3,0.9,75,133,NA,2,97,8,63,83,94,-0.128301155590564,0.722904936019302
"420101",0.9691,3,0.9,75,133,NA,2,97,8,63,83,94,-0.128301155590564,0.722904936019302
"420102",0.8057,NA,9.1,89,NA,NA,NA,89,4,NA,NA,NA,0.343014178550846,1.60813126616933
"420103",0.9671,2,0,65,183,204,2,64,24,55,76,95,-0.0903312775372443,-1.62620271579719
"420103",1.0347,2,0,65,183,204,2,64,24,55,76,95,-0.0903312775372443,-1.62620271579719
"420103",0.9746,2,0,65,183,204,2,64,24,55,76,95,-0.0903312775372443,-1.62620271579719
"420104",0.9964,2,1.7,71,125,NA,2,98,13,83,94,100,0.466431759689242,0.0296797719074153
"420104",1.1427,2,1.7,71,125,NA,2,98,13,83,94,100,0.466431759689242,0.0296797719074153
"420104",1.002,2,1.7,71,125,NA,2,98,13,83,94,100,0.466431759689242,0.0296797719074153
"420104",0.9992,2,1.7,71,125,NA,2,98,13,83,94,100,0.466431759689242,0.0296797719074153
"420105",0.9748,4,3,86,133,NA,2,81,17,57,78,91,-0.624824116498604,-0.503608375880235
"420105",1.1024,4,3,86,133,NA,2,81,17,57,78,91,-0.624824116498604,-0.503608375880235
"420105",0.9937,4,3,86,133,NA,2,81,17,57,78,91,-0.624824116498604,-0.503608375880235
"420105",0.9724,4,3,86,133,NA,2,81,17,57,78,91,-0.624824116498604,-0.503608375880235
"420105",0.9273,4,3,86,133,NA,2,81,17,57,78,91,-0.624824116498604,-0.503608375880235
"420106",0.9908,2,7.3,89,162,198,2,NA,18,69,79,98,0.188641552502571,-0.487157790411381
"420106",0.978,2,7.3,89,162,198,2,NA,18,69,79,98,0.188641552502571,-0.487157790411381
"420106",0.9848,2,7.3,89,162,198,2,NA,18,69,79,98,0.188641552502571,-0.487157790411381
"420106",0.9963,2,7.3,89,162,198,2,NA,18,69,79,98,0.188641552502571,-0.487157790411381
"420107",1.1205,2,1.7,86,136,197,2,97,21,69,84,93,0.511352520846466,-1.13183811365862
"420107",1.0525,2,1.7,86,136,197,2,97,21,69,84,93,0.511352520846466,-1.13183811365862
"420107",0.9266,2,1.7,86,136,197,2,97,21,69,84,93,0.511352520846466,-1.13183811365862
"420108",0.9839,2,0,82,132,211,2,NA,24,NA,NA,NA,0.51105686513318,-1.62952016552765
"420109",1.0326,2,2.8,88,222,NA,6,71,15,60,82,89,-1.40921306497603,-0.221879348575385
"420109",0.9863,2,2.8,88,222,NA,6,71,15,60,82,89,-1.40921306497603,-0.221879348575385
"420109",1.0199,2,2.8,88,222,NA,6,71,15,60,82,89,-1.40921306497603,-0.221879348575385
"420110",0.9828,3,6.8,74,142,NA,3,100,12,77,89,96,-0.409999636235703,0.365891500391477
"420110",0.961,3,6.8,74,142,NA,3,100,12,77,89,96,-0.409999636235703,0.365891500391477
"420110",1.0031,3,6.8,74,142,NA,3,100,12,77,89,96,-0.409999636235703,0.365891500391477
"420110",1.0007,3,6.8,74,142,NA,3,100,12,77,89,96,-0.409999636235703,0.365891500391477
"430005",1.0101,1,1.7,63,122,135,0,99,14,78,90,98,1.74094169726951,-0.113582915783145
"430005",0.8598,1,1.7,63,122,135,0,99,14,78,90,98,1.74094169726951,-0.113582915783145
"430005",0.9929,1,1.7,63,122,135,0,99,14,78,90,98,1.74094169726951,-0.113582915783145
"430005",1.008,1,1.7,63,122,135,0,99,14,78,90,98,1.74094169726951,-0.113582915783145
"430005",1.0237,1,1.7,63,122,135,0,99,14,78,90,98,1.74094169726951,-0.113582915783145
"430008",0.9211,1,5.2,90,107,121,0,98,24,78,88,97,1.97448599461574,-1.43534381530676
"430008",0.8487,1,5.2,90,107,121,0,98,24,78,88,97,1.97448599461574,-1.43534381530676
"430008",0.994,1,5.2,90,107,121,0,98,24,78,88,97,1.97448599461574,-1.43534381530676
"430012",0.9774,1,5.9,81,117,132,1,97,17,83,92,99,1.64169648668193,-0.393471355601634
"430012",0.8399,1,5.9,81,117,132,1,97,17,83,92,99,1.64169648668193,-0.393471355601634
"430012",0.984,1,5.9,81,117,132,1,97,17,83,92,99,1.64169648668193,-0.393471355601634
"430014",0.9113,1,1.7,89,115,104,0,NA,18,81,94,97,1.93626252305011,-0.69795202444931
"430014",0.8097,1,1.7,89,115,104,0,NA,18,81,94,97,1.93626252305011,-0.69795202444931
"430014",0.862,1,1.7,89,115,104,0,NA,18,81,94,97,1.93626252305011,-0.69795202444931
"430014",0.993,1,1.7,89,115,104,0,NA,18,81,94,97,1.93626252305011,-0.69795202444931
"430014",0.984,1,1.7,89,115,104,0,NA,18,81,94,97,1.93626252305011,-0.69795202444931
"430015",0.9681,1,0.9,72,120,136,0,99,19,83,90,98,1.7619655692268,-0.869571877229162
"430015",0.897,1,0.9,72,120,136,0,99,19,83,90,98,1.7619655692268,-0.869571877229162
"430015",0.9745,1,0.9,72,120,136,0,99,19,83,90,98,1.7619655692268,-0.869571877229162
"430015",0.977,1,0.9,72,120,136,0,99,19,83,90,98,1.7619655692268,-0.869571877229162
"430016",0.86,3,3,91,119,137,0,100,23,49,67,96,0.777667275071531,-1.37352713941856
"430016",1.0018,3,3,91,119,137,0,100,23,49,67,96,0.777667275071531,-1.37352713941856
"430016",0.9194,3,3,91,119,137,0,100,23,49,67,96,0.777667275071531,-1.37352713941856
"430016",0.9533,3,3,91,119,137,0,100,23,49,67,96,0.777667275071531,-1.37352713941856
"430016",0.9531,3,3,91,119,137,0,100,23,49,67,96,0.777667275071531,-1.37352713941856
"430027",0.8928,3,3.5,95,206,287,5,99,15,40,63,94,-1.67571988395418,-0.196896078033186
"430027",1.2193,3,3.5,95,206,287,5,99,15,40,63,94,-1.67571988395418,-0.196896078033186
"430027",0.9146,3,3.5,95,206,287,5,99,15,40,63,94,-1.67571988395418,-0.196896078033186
"430027",0.9586,3,3.5,95,206,287,5,99,15,40,63,94,-1.67571988395418,-0.196896078033186
"430027",0.9014,3,3.5,95,206,287,5,99,15,40,63,94,-1.67571988395418,-0.196896078033186
"430027",0.8553,3,3.5,95,206,287,5,99,15,40,63,94,-1.67571988395418,-0.196896078033186
"430048",0.9772,1,4.7,92,120,132,1,98,13,59,87,95,1.60486775379251,0.138507228290106
"430048",1.038,1,4.7,92,120,132,1,98,13,59,87,95,1.60486775379251,0.138507228290106
"430077",0.9527,4,2.7,95,159,147,1,86,14,60,76,98,-0.416403906028791,-0.0821856995337101
"430077",0.8299,4,2.7,95,159,147,1,86,14,60,76,98,-0.416403906028791,-0.0821856995337101
"430077",0.7693,4,2.7,95,159,147,1,86,14,60,76,98,-0.416403906028791,-0.0821856995337101
"430077",0.9656,4,2.7,95,159,147,1,86,14,60,76,98,-0.416403906028791,-0.0821856995337101
"430077",1.0097,4,2.7,95,159,147,1,86,14,60,76,98,-0.416403906028791,-0.0821856995337101
"430077",0.886,4,2.7,95,159,147,1,86,14,60,76,98,-0.416403906028791,-0.0821856995337101
"430089",1.2433,NA,1.8,75,NA,NA,NA,100,24,NA,NA,NA,0.343014178550846,-1.56039886730291
"430090",1.0091,NA,1.5,78,NA,NA,NA,95,11,NA,NA,NA,0.343014178550846,0.310433078703307
"430091",0.6698,NA,2.7,87,NA,NA,NA,NA,12,NA,NA,NA,0.343014178550846,0.209023134290413
"430095",0.8353,1,5.2,74,112,NA,0,NA,11,NA,NA,NA,1.46497046040521,0.450488416885534
"430095",0.9476,1,5.2,74,112,NA,0,NA,11,NA,NA,NA,1.46497046040521,0.450488416885534
"430095",0.8251,1,5.2,74,112,NA,0,NA,11,NA,NA,NA,1.46497046040521,0.450488416885534
"430097",0.9982,1,1.4,96,124,NA,1,93,8,43,65,94,1.14644324687065,0.73762782363506
"430097",0.9861,1,1.4,96,124,NA,1,93,8,43,65,94,1.14644324687065,0.73762782363506
"430097",0.9879,1,1.4,96,124,NA,1,93,8,43,65,94,1.14644324687065,0.73762782363506
"430098",0.9816,NA,34.8,90,NA,NA,NA,NA,18,6,47,NA,0.343014178550846,0.547797321923086
"430098",0.9677,NA,34.8,90,NA,NA,NA,NA,18,6,47,NA,0.343014178550846,0.547797321923086
"440001",0.9951,1,0,95,147,NA,0,NA,24,68,83,100,1.03530191002873,-1.63205703885094
"440002",0.9659,4,0.2,72,205,203,4,98,15,62,79,88,-1.69235052119383,-0.316625794464325
"440002",1.002,4,0.2,72,205,203,4,98,15,62,79,88,-1.69235052119383,-0.316625794464325
"440002",1.0067,4,0.2,72,205,203,4,98,15,62,79,88,-1.69235052119383,-0.316625794464325
"440002",0.9312,4,0.2,72,205,203,4,98,15,62,79,88,-1.69235052119383,-0.316625794464325
"440002",1.0462,4,0.2,72,205,203,4,98,15,62,79,88,-1.69235052119383,-0.316625794464325
"440003",0.9609,3,9.6,67,145,NA,1,100,15,66,75,86,-0.104403805171311,0.0381831046083008
"440003",0.9748,3,9.6,67,145,NA,1,100,15,66,75,86,-0.104403805171311,0.0381831046083008
"440003",1.0426,3,9.6,67,145,NA,1,100,15,66,75,86,-0.104403805171311,0.0381831046083008
"440003",1.0132,3,9.6,67,145,NA,1,100,15,66,75,86,-0.104403805171311,0.0381831046083008
"440006",1.0478,3,0,52,183,738,1,76,15,56,79,89,-2.29992323990813,-0.320251277929843
